"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2016-02-29,1061,"Greene","OH","Dayton",353,145400,0.00275862068965517,0.00762300762300762,0.0253878702397743,0.00545258110736646,-0.000753402385564872,"2005-08","2005-Q3",152100,-0.0440499671268902,"2005-04"
2016-02-29,1975,"Portage","OH","Akron",354,145600,0.00137551581843191,0.00483091787439614,0.0318922749822821,0.0153829931861131,-0.00277316322540055,"2007-02","2007-Q1",151000,-0.0357615894039735,"2005-03"
2016-02-29,983,"DeSoto","MS","Memphis",355,133700,0.000748502994011976,0.0128787878787879,0.0636435958631663,0.00225905917581959,,"2013-09","2013-Q3",139400,-0.0408895265423242,"2013-03"
2016-02-29,1407,"Sumner","TN","Nashville",356,182000,0.00386100386100386,0.021324354657688,0.0743801652892562,0.0449228695649817,0.0253453206397227,"2016-02","2016-Q1",182000,0,"2016-02"
2016-02-29,1802,"Jackson","MI","Jackson",357,115200,0.004359197907585,0.0203720106288751,0.0696378830083565,0.0367056881512007,-0.0109433870255293,"2005-12","2005-Q4",130000,-0.113846153846154,"2003-04"
2016-02-29,2650,"Charlotte","FL","Punta Gorda",358,180600,0.00444938820912125,0.0146067415730337,0.074360499702558,0.0821449411980841,-0.0313338967417706,"2006-04","2006-Q2",250900,-0.280191311279394,"2004-09"
2016-02-29,1133,"Kenton","KY","Cincinnati",359,132600,0,0.0091324200913242,0.043273013375295,0.0135014346299551,0.00480004307789028,"2016-02","2016-Q1",132600,0,"2016-02"
2016-02-29,1789,"Iredell","NC","Charlotte",360,148600,0.00473292765382015,0.0185058259081563,0.0823015294974508,0.0343678578298243,0.0151934231658482,"2016-02","2016-Q1",148600,0,"2016-02"
2016-02-29,3004,"Rensselaer","NY","Albany",361,162200,-0.00612745098039216,-0.0157766990291262,0.00870646766169154,-0.00806265743249956,0.000246944191390153,"2008-09","2008-Q3",175500,-0.0757834757834758,"2006-03"
2016-02-29,1337,"Pueblo","CO","Pueblo",362,123400,0.00406834825061025,0.0164744645799012,0.0805604203152364,0.0221438184926965,-0.000806781260228706,"2007-08","2007-Q3",125000,-0.0128,"2006-01"
2016-02-29,704,"Sarpy","NE","Omaha",363,173900,0.00346220427005193,0.00870069605568445,0.0320474777448071,0.0394669329803192,0.0186926519059341,"2016-02","2016-Q1",173900,0,"2016-02"
2016-02-29,2714,"Hampshire","MA","Springfield",364,243700,-0.00163867267513314,-0.00489995916700694,0.00205592105263158,0.0078121373322928,-0.00491184562359748,"2006-05","2006-Q2",256900,-0.0513818606461658,"2005-03"
2016-02-29,2679,"Deschutes","OR","Bend",365,308600,0.00619497880665145,0.0191545574636724,0.132061628760088,0.0988740757627811,0.00101012596567229,"2006-09","2006-Q3",346700,-0.109893279492356,"2006-03"
2016-02-29,2881,"Wyandotte","KS","Kansas City",366,72300,0.00138504155124654,0.0183098591549296,0.0711111111111111,0.0144359852629947,-0.0161681598017952,"2007-09","2007-Q3",96300,-0.249221183800623,"2002-07"
2016-02-29,178,"Hays","TX","Austin",367,207600,0.00581395348837209,0.0121891760117016,0.0984126984126984,0.0444849235456639,0.0283961463308748,"2016-02","2016-Q1",207600,0,"2016-02"
2016-02-29,2913,"Cumberland","NJ","Vineland",368,134900,0.00372023809523809,0.0112443778110945,0.0181132075471698,-0.0220376811492428,-0.0176535247007596,"2007-01","2007-Q1",171000,-0.211111111111111,"2005-03"
2016-02-29,2569,"Sullivan","TN","Kingsport",369,119900,0.000834724540901503,0.00418760469011725,0.00925925925925926,0.0148148143260409,0.0140362661898776,"2016-02","2016-Q1",119900,0,"2016-02"
2016-02-29,2901,"Chittenden","VT","Burlington",370,275100,-0.000363372093023256,0.0121412803532009,0.0520076481835564,0.0186678780639415,-0.00331918229476669,"2005-11","2005-Q4",290700,-0.0536635706914345,"2005-02"
2016-02-29,250,"Maui","HI","Kahului",371,561000,0.00881136486243481,0.024283366806646,0.0566961763043888,0.0626555236870292,-0.0108714663628541,"2006-10","2006-Q4",644200,-0.129152437131326,"2005-07"
2016-02-29,3137,"Schenectady","NY","Albany",372,147200,-0.00203389830508475,-0.00808625336927224,-0.002710027100271,-0.0112919473510843,-0.00578955564936257,"2007-05","2007-Q2",169000,-0.128994082840237,"2005-10"
2016-02-29,1604,"Catawba","NC","Hickory",373,104400,0,0.000958772770853308,0.029585798816568,0.0100671571591933,0.00512224016131069,"2009-09","2009-Q3",114400,-0.0874125874125874,"2008-02"
2016-02-29,930,"Centre","PA","State College",374,212600,0.000470588235294118,0.00662878787878788,0.0360623781676413,0.0269832903380935,0.0200620424096636,"2016-02","2016-Q1",212600,0,"2016-02"
2016-02-29,580,"Kings","CA","Hanford",375,166500,0.00543478260869565,0.0195958358848745,0.0484886649874055,0.0249467096209901,-0.0297048193694863,"2006-06","2006-Q2",227100,-0.266842800528402,"2004-11"
2016-02-29,2054,"Tolland","CT","Hartford",376,218700,0.00275103163686382,0.00644270593649333,0.00551724137931034,-0.0115673780875643,-0.0171493176610168,"2007-04","2007-Q2",264700,-0.173781639591991,"2004-05"
2016-02-29,1220,"Monroe","MI","Monroe",377,139500,0.00287562904385334,0.00359712230215827,0.03486646884273,0.0388407570691951,-0.0120627404203941,"2005-08","2005-Q3",159300,-0.124293785310734,"2002-10"
2016-02-29,3026,"Santa Rosa","FL","Pensacola",378,168400,-0.000593471810089021,0,0.0150693188667872,0.0173788868163955,-0.0208981408510382,"2006-05","2006-Q2",209900,-0.197713196760362,"2005-02"
2016-02-29,2117,"Alamance","NC","Burlington",379,125200,0.0016,0,0.0178861788617886,0.013466707783848,-0.000636742022251724,"2006-10","2006-Q4",126200,-0.00792393026941363,"2006-01"
2016-02-29,1827,"Johnson","TX","Dallas-Fort Worth",380,147800,0.00749829584185412,0.0271021542738013,0.122247532270311,0.0432506185535295,0.0187030506710486,"2016-02","2016-Q1",147800,0,"2016-02"
2016-02-29,1156,"Madera","CA","Madera",381,199100,0.00251762336354481,0.00150905432595573,0.0236503856041131,0.0565836690174482,-0.0432488681783709,"2007-01","2007-Q1",321200,-0.38013698630137,"2004-04"
2016-02-29,113,"Cass","ND","Fargo",382,203000,0.00944803580308304,0.0288900152052712,0.133445002791736,0.0623826163556387,0.0353678819780319,"2016-02","2016-Q1",203000,0,"2016-02"
2016-02-29,2289,"Franklin","PA","Chambersburg",383,163000,-0.00244798041615667,0.00184388444990781,0.032298923369221,-0.00195171041869446,,"2009-08","2009-Q3",185900,-0.123184507799892,
2016-02-29,498,"Ellis","TX","Dallas-Fort Worth",384,157900,0.00509229789942712,0.0200258397932817,0.110407876230661,0.0522529269091367,0.0134885466782921,"2016-02","2016-Q1",157900,0,"2016-02"
2016-02-29,1413,"Sussex","NJ","New York",385,220600,0,0.00227169468423444,0.0179972311952007,-0.00805200808346829,-0.0317180834808539,"2006-05","2006-Q2",309000,-0.286084142394822,"2003-06"
2016-02-29,3028,"Schuylkill","PA","Pottsville",386,72400,0,-0.0109289617486339,0.0372492836676218,0.0217979849966983,0.0113079669137213,"2015-11","2015-Q4",73200,-0.0109289617486339,"2015-09"
2016-02-29,3149,"Yellowstone","MT","Billings",387,196600,0.00511247443762781,0.0223608944357774,0.0737302020753687,0.0153295550541241,0.0215821631768474,"2009-09","2009-Q3",204300,-0.0376896720509055,"2009-08"
2016-02-29,3119,"Rock Island","IL","Davenport",388,93300,0.00430570505920344,0.0174482006543075,-0.00107066381156317,-0.00212994479869733,0.00713151656596089,"2010-06","2010-Q2",96000,-0.028125,"2009-10"
2016-02-29,3059,"Washington","MD","Hagerstown",389,163900,0.000610500610500611,0.00428921568627451,0.00861538461538462,-0.00504772811911902,-0.0353503886172321,"2006-05","2006-Q2",238200,-0.311922753988245,"2004-05"
2016-02-29,251,"Mesa","CO","Grand Junction",390,190900,0.00368033648790747,0.0181333333333333,0.0706674144699944,0.0129559959436758,0.00747486763897331,"2008-05","2008-Q2",223500,-0.14586129753915,"2006-09"
2016-02-29,1607,"Charles","MD","Washington",391,273400,0.00256692335900257,0.0114687384387717,0.0471083875909613,0.0143504406013852,-0.0255327265208104,"2006-08","2006-Q3",365000,-0.250958904109589,"2004-10"
2016-02-29,2799,"Merrimack","NH","Concord",392,207000,0.00242130750605327,0.00778967867575463,0.012720156555773,0.0165387314671557,-0.0165922249276388,"2006-03","2006-Q1",246100,-0.158878504672897,"2004-03"
2016-02-29,1176,"Martin","FL","Port St. Lucie",393,228600,0.00660501981505945,0.0288028802880288,0.10221793635487,0.0668617486281269,-0.030686340710859,"2006-02","2006-Q1",312200,-0.267777065983344,"2004-08"
2016-02-29,2695,"Fairfield","OH","Columbus",394,155800,0.00451321727917473,0.0123456790123457,0.0345285524568393,0.0172935318417931,0.000514934184852267,"2007-05","2007-Q2",156900,-0.00701083492670491,"2006-12"
2016-02-29,2722,"Hendricks","IN","Indianapolis",395,155700,0.00322164948453608,0.00972762645914397,0.038,0.0211936833488462,0.000257267956256912,"2006-09","2006-Q3",157600,-0.0120558375634518,"2006-07"
2016-02-29,2527,"Santa Fe","NM","Santa Fe",396,292200,-0.00238989416182998,-0.000683994528043776,0.023109243697479,-0.0250984385414272,0.0114721236586246,"2009-06","2009-Q2",403300,-0.27547731217456,"2006-11"
2016-02-29,2470,"Paulding","GA","Atlanta",397,140400,0.00645161290322581,0.0203488372093023,0.0701219512195122,0.0438243881336968,-0.00823283350973236,"2006-12","2006-Q4",153700,-0.0865322055953155,"2004-05"
2016-02-29,2495,"Randolph","NC","Greensboro",398,110600,0.00362976406533575,0.00820419325432999,0.0317164179104478,0.0145371404757526,-0.000899691120927248,"2006-12","2006-Q4",115100,-0.0390964378801043,"2005-04"
2016-02-29,938,"Citrus","FL","Homosassa Springs",399,119300,0.00420875420875421,0.0144557823129252,0.10462962962963,0.0256697463097129,-0.0393860037880367,"2006-07","2006-Q3",184400,-0.353036876355748,"2004-05"
2016-02-29,3253,"Alexandria City","VA","Washington",400,491400,-0.00385161159537807,-0.00586688246004451,0.0119439868204283,0.0366820050130541,0.00276859826851017,"2015-12","2015-Q4",494700,-0.00667070952092177,"2015-09"
2016-02-29,1782,"Houston","GA","Warner Robins",401,107500,-0.000929368029739777,-0.000929368029739777,0.00373482726423903,-0.00992976530041656,-0.00138474382240628,"2007-04","2007-Q2",116100,-0.0740740740740741,"2005-11"
2016-02-29,1821,"Johnson","IN","Indianapolis",402,139100,-0.00143575017946877,0.012372634643377,0.0435108777194299,0.0227540319494282,0.00472132626281274,"2016-01","2016-Q1",139300,-0.00143575017946877,"2016-01"
2016-02-29,701,"Rowan","NC","Charlotte",403,126400,0.000791765637371338,0.00556881463802705,0.0309951060358891,0.011459620234243,-0.00265081263063482,"2008-03","2008-Q1",136100,-0.0712711241734019,"2005-09"
2016-02-29,446,"Clark","OH","Springfield",404,94100,0.00641711229946524,0.0206073752711497,0.0352035203520352,0.00605973817487038,-0.00966737443464727,"2006-02","2006-Q1",103700,-0.0925747348119576,"2003-07"
2016-02-29,3074,"Washington","UT","St. George",405,218400,0.00506212609295904,0.00552486187845304,0.0292177191328935,0.0202183690752116,-0.00297278832128411,"2007-03","2007-Q1",281000,-0.222775800711744,"2006-01"
2016-02-29,3168,"Indian River","FL","Vero Beach",406,171300,0.00351493848857645,0.017825311942959,0.0890019071837253,0.0605063984778793,-0.0347963437919471,"2006-04","2006-Q2",246400,-0.304788961038961,"2004-07"
2016-02-29,1218,"Monroe","IN","Bloomington",407,152600,0.0026281208935611,0.0180120080053369,0.056786703601108,0.0251158023122162,0.0125551660919658,"2014-02","2014-Q1",153300,-0.0045662100456621,"2013-11"
2016-02-29,3164,"Hampton City","VA","Virginia Beach",408,157200,0.00319081046585833,0.00704676489429853,0.0261096605744125,-0.0061201051424552,-0.00543208342323931,"2008-04","2008-Q2",180600,-0.129568106312292,"2005-10"
2016-02-29,2266,"Florence","SC","Florence",409,114400,0.00350877192982456,0.00881834215167548,0.0241718889883617,0.0186578661903416,0.0128372266690655,"2016-02","2016-Q1",114400,0,"2016-02"
2016-02-29,1930,"Midland","TX","Midland",410,188600,-0.00211640211640212,-0.00789058390320884,-0.0182196772514315,0.0505309237987408,0.066573157025847,"2014-03","2014-Q1",194800,-0.0318275154004107,"2013-10"
2016-02-29,1703,"Fayette","PA","Pittsburgh",411,84500,0.00237247924080664,0.00118483412322275,-0.0309633027522936,0.0271703013328988,0.0259540165737735,"2014-10","2014-Q4",87800,-0.0375854214123007,"2014-07"
2016-02-29,2923,"Dorchester","SC","Charleston",412,175100,0.00228963938179737,0.0138969310943833,0.0416418798334325,0.0254813584355165,0.00601984786663978,"2016-02","2016-Q1",175100,0,"2016-02"
2016-02-29,255,"Napa","CA","Napa",413,543500,0.006108848574602,0.0172187909414187,0.0867826434713057,0.0783127216903112,-0.0120258588598809,"2005-10","2005-Q4",616000,-0.117694805194805,"2004-11"
2016-02-29,1575,"Calhoun","MI","Battle Creek",414,94200,0.00964630225080386,0.0328947368421053,0.0728929384965831,0.0258864046341842,-0.0133952223846004,"2006-12","2006-Q4",110900,-0.15058611361587,"2002-12"
2016-02-29,2572,"Tazewell","IL","Peoria",415,119000,0.00168350168350168,0.000841042893187553,-0.00667779632721202,0.00616273982846582,0.0056328322223449,"2013-12","2013-Q4",120400,-0.0116279069767442,"2013-03"
2016-02-29,2351,"Humboldt","CA","Eureka",416,257600,0.00507218103784627,0.0210067380103052,0.0366197183098592,0.00705691216055571,-0.0205355908250151,"2007-12","2007-Q4",326600,-0.211267605633803,"2004-11"
2016-02-29,2207,"Coconino","AZ","Flagstaff",417,306100,0.00327761389708292,0.0142478462557985,0.0732819074333801,0.0438384142560742,-0.00962977193306724,"2006-07","2006-Q3",352900,-0.132615471805044,"2005-09"
2016-02-29,2401,"Marathon","WI","Wausau",418,126000,0.00079428117553614,0.00398406374501992,0.0268948655256724,0.0118376165182417,0.00607089568139796,"2015-06","2015-Q2",126600,-0.004739336492891,"2015-06"
2016-02-29,1289,"Orange","NC","Durham",419,254200,0.00355309909198579,0.0111376292760541,0.0115399920413848,0.0131721190519152,0.00922379082275304,"2016-02","2016-Q1",254200,0,"2016-02"
2016-02-29,1854,"Lebanon","PA","Lebanon",420,158000,0.00126742712294043,0.00636942675159236,0.0442828816920026,0.00592672275295647,0.00751683498078304,"2007-08","2007-Q3",161000,-0.0186335403726708,"2007-04"
2016-02-29,1671,"Douglas","GA","Atlanta",421,125700,0.0056,0.0153473344103393,0.0688775510204082,0.0562712936004472,-0.0171903580835649,"2006-10","2006-Q4",152100,-0.173570019723866,"2001-08"
2016-02-29,1901,"Madison","IN","Indianapolis",422,74600,-0.00133868808567604,0.00810810810810811,0.0492264416315049,0.0139718951536407,-0.0232651507862377,"2005-03","2005-Q1",96800,-0.229338842975207,"2000-07"
2016-02-29,2712,"Guadalupe","TX","San Antonio",423,170700,-0.00350262697022767,-0.00813480534572923,0.0408536585365854,0.0103924706865013,0.016943252307634,"2010-03","2010-Q1",185800,-0.081270182992465,"2010-01"
2016-02-29,1423,"Taylor","TX","Abilene",424,109900,0.00457038391224863,0.0110395584176633,0.0968063872255489,0.0557248269468524,0.0366215496143631,"2016-02","2016-Q1",109900,0,"2016-02"
2016-02-29,2095,"Wichita","TX","Wichita Falls",425,77300,0,-0.00129198966408269,-0.0115089514066496,-0.0190429635045544,-0.00660963214295363,"2010-03","2010-Q1",89400,-0.135346756152125,"2005-08"
2016-02-29,1634,"Cochise","AZ","Sierra Vista",426,129000,-0.00309119010819165,-0.0053970701619121,0.000775795190069822,-0.0282847859049224,-0.0241945254646073,"2006-12","2006-Q4",173100,-0.254766031195841,"2004-11"
2016-02-29,2628,"Berkshire","MA","Pittsfield",427,201300,-0.00148809523809524,-0.00690675875678342,-0.00641658440276407,-0.00226961093555622,-0.00530627532623518,"2007-11","2007-Q4",218900,-0.0804020100502513,"2005-08"
2016-02-29,1819,"Johnson","IA","Iowa City",428,192200,0.00260824204486176,0.0147835269271383,0.0485542825968358,0.0285073092803059,0.0163660110822061,"2016-02","2016-Q1",192200,0,"2016-02"
2016-02-29,711,"Scott","MN","Minneapolis-St Paul",429,249000,0.00443727309398951,0.017156862745098,0.0528541226215645,0.0464814534831937,-0.00915968204655249,"2007-03","2007-Q1",279600,-0.109442060085837,"2004-06"
2016-02-29,2556,"Stafford","VA","Washington",430,296800,-0.00134589502018843,0.004739336492891,0.0115882753919564,0.0313914034594771,-0.0290106719604867,"2006-04","2006-Q2",399500,-0.257071339173967,"2004-07"
2016-02-29,2729,"Hunterdon","NJ","New York",431,350600,-0.00651742703315387,-0.0173766816143498,-0.0309563294637922,-0.00769150638945515,-0.0236923934824197,"2006-01","2006-Q1",446200,-0.214253697893321,"2003-10"
2016-02-29,960,"Coweta","GA","Atlanta",432,166000,0,0.00545124167171411,0.041405269761606,0.0443842794000731,0.0089160511650126,"2016-02","2016-Q1",166000,0,"2016-02"
2016-02-29,387,"Blair","PA","Altoona",433,114000,-0.00523560209424084,-0.0172413793103448,-0.0197764402407567,0.0395559100963943,0.0405611523078817,"2015-06","2015-Q2",119300,-0.0444258172673931,"2014-12"
2016-02-29,3071,"Washington","RI","Providence",434,311900,-0.00192,-0.004468560485158,0.0156300879192445,0.00271514761194003,-0.0186735472214185,"2005-12","2005-Q4",379700,-0.17856202264946,"2004-01"
2016-02-29,2844,"Sebastian","AR","Fort Smith",435,107200,0,0.00280636108512629,0.00846660395108184,0.00453876448040424,0.0108855097809946,"2016-02","2016-Q1",107200,0,"2016-02"
2016-02-29,335,"Wood","OH","Toledo",436,128000,0.00313479623824451,0.00708103855232101,0.0134600158353127,0.0184821580940291,-0.00575130869494955,"2006-08","2006-Q3",137100,-0.0663749088256747,"2004-07"
2016-02-29,2221,"Comanche","OK","Lawton",437,75400,-0.00132450331125828,0.00265957446808511,-0.0296010296010296,-0.00802588913373314,0.000799258240124612,"2009-02","2009-Q1",84400,-0.106635071090047,"2006-04"
2016-02-29,2213,"Columbia","GA","Augusta",438,166900,-0.00119688809096349,0.00724200362100181,0.0302469135802469,0.015166028407362,0.00664775822918506,"2007-06","2007-Q2",169200,-0.0135933806146572,"2006-12"
2016-02-29,2851,"Strafford","NH","Boston",439,203300,0.00494315373208107,0.0109398309298856,0.0298885511651469,0.021933201010403,-0.0149293813862755,"2005-11","2005-Q4",239900,-0.152563568153397,"2003-12"
2016-02-29,884,"Blount","TN","Knoxville",440,146700,0.00136518771331058,0.0117241379310345,0.0700218818380744,0.0387567588070292,0.017776690412908,"2016-02","2016-Q1",146700,0,"2016-02"
2016-02-29,3072,"Washington","TN","Johnson City",441,125100,0.0008,0.00240384615384615,0.00968523002421308,0.00785565389946719,0.0146190330148668,"2016-02","2016-Q1",125100,0,"2016-02"
2016-02-29,3193,"Spotsylvania","VA","Washington",442,211200,0.00189753320683112,0.0114942528735632,0.0358018636586562,0.0434990993255109,-0.0289772461463417,"2006-02","2006-Q1",283400,-0.254763585038814,"2004-09"
2016-02-29,1296,"Oswego","NY","Syracuse",443,93600,0.00321543408360129,0.0151843817787419,0.0365448504983389,0.0108121319993646,0.0185300323166862,"2016-02","2016-Q1",93600,0,"2016-02"
